Attributes,high,low,open,close,adjust,volume
Symbols,FPT,FPT,FPT,FPT,FPT,FPT
date,,,,,,
2011-12-09,50.5,49.5,50.5,49.5,9.58,73460
2011-12-12,49.7,49.2,49.2,49.5,9.58,253810
2011-12-13,49.6,49.2,49.2,49.4,9.56,242460
2011-12-14,49.4,49.0,49.2,49.0,9.49,215210
2011-12-15,48.9,48.5,48.6,48.6,9.41,343070
2011-12-16,49.5,48.2,48.2,49.0,9.49,170350
2011-12-19,49.5,49.0,49.0,49.5,9.58,554470
2011-12-20,49.6,48.0,48.0,49.5,9.58,363100
2011-12-21,49.6,49.3,49.5,49.5,9.58,238790
2011-12-22,49.7,49.0,49.5,49.5,9.58,195010
2011-12-23,49.0,48.6,48.6,49.0,9.49,24820
2011-12-26,49.2,48.5,49.2,48.9,9.47,108960
2011-12-27,48.9,48.5,48.9,48.6,9.41,139750
2011-12-28,48.8,48.4,48.8,48.7,9.43,97800
2011-12-29,49.5,48.2,49.0,49.5,9.58,140960
2011-12-30,49.9,49.0,49.9,49.7,9.62,163170
2012-01-03,49.4,47.5,47.5,49.2,9.52,74810
2012-01-04,49.3,49.1,49.3,49.2,9.52,173726
2012-01-05,48.9,48.1,48.3,48.2,9.33,289870
2012-01-06,48.6,48.3,48.5,48.6,9.41,66090
2012-01-09,48.8,48.2,48.6,48.8,9.45,146080
2012-01-10,49.5,48.5,48.5,49.5,9.58,500350
2012-01-11,49.6,49.0,49.5,49.5,9.58,405570
2012-01-12,49.5,48.8,48.8,49.1,9.5,367810
2012-01-13,50.0,49.0,49.0,50.0,9.68,222630
2012-01-16,51.5,50.0,50.0,51.0,9.87,876650
2012-01-17,51.0,49.5,50.5,49.5,9.58,1129440
2012-01-18,50.5,49.5,50.5,49.5,9.58,50280
2012-01-19,50.5,49.5,50.5,49.7,9.62,87760
2012-01-20,49.9,49.5,49.9,49.7,9.62,71050
2012-01-30,50.0,49.7,50.0,50.0,9.68,32540
2012-01-31,51.0,49.7,50.0,49.7,9.62,41940
2012-02-01,51.0,49.8,51.0,50.5,9.78,44510
2012-02-02,51.0,50.0,50.0,51.0,9.87,123390
2012-02-03,51.0,50.5,51.0,50.5,9.78,182230
2012-02-06,51.0,50.0,50.5,50.5,9.78,100770
2012-02-07,51.0,50.0,50.5,50.5,9.78,128910
2012-02-08,51.5,50.5,51.0,51.5,9.97,258150
2012-02-09,52.0,51.0,51.5,52.0,10.07,153780
2012-02-10,52.0,51.5,52.0,51.5,9.97,224430
2012-02-13,52.0,51.0,52.0,51.0,9.87,113870
2012-02-14,51.5,50.5,51.0,51.0,9.87,121790
2012-02-15,51.5,51.0,51.5,51.0,9.87,229520
2012-02-16,52.0,50.5,50.5,51.5,9.97,230730
2012-02-17,52.0,51.0,51.0,52.0,10.07,202740
2012-02-20,54.0,52.0,52.0,54.0,10.45,305300
2012-02-21,54.5,53.5,54.0,54.0,10.45,449510
2012-02-22,55.0,54.0,54.5,54.5,10.55,255470
2012-02-23,55.0,54.0,54.0,54.5,10.55,207180
2012-02-24,55.5,54.5,55.5,54.5,10.55,147980
2012-02-27,55.0,54.0,54.0,55.0,10.65,141080
2012-02-28,55.0,54.0,54.0,54.5,10.55,172050
2012-02-29,55.0,54.0,54.5,55.0,10.65,152530
2012-03-01,55.0,54.5,55.0,55.0,10.65,137140
2012-03-02,55.5,54.5,55.0,55.5,10.74,186410
2012-03-05,58.0,56.0,56.0,58.0,11.23,467510
2012-03-06,60.0,56.0,60.0,56.0,10.84,451610
2012-03-07,57.5,55.5,56.0,57.5,11.13,270770
2012-03-08,57.5,55.5,57.0,56.5,10.94,407910
2012-03-09,57.5,56.0,56.0,56.5,10.94,266640
2012-03-12,56.5,56.0,56.0,56.5,10.94,152560
2012-03-13,57.0,56.5,56.5,57.0,11.03,123290
2012-03-14,57.5,56.5,57.0,57.0,11.03,136140
2012-03-15,59.0,57.0,57.0,59.0,11.42,431230
2012-03-16,60.0,59.0,59.5,59.0,11.42,321960
2012-03-19,59.0,57.5,58.0,59.0,11.42,171380
2012-03-20,59.0,58.5,59.0,58.5,11.32,94310
2012-03-21,59.0,58.0,58.5,58.5,11.32,145260
2012-03-22,58.5,57.5,58.5,57.5,11.13,90050
2012-03-23,58.0,57.5,58.0,58.0,11.23,71320
2012-03-26,58.0,57.5,58.0,58.0,11.23,112360
2012-03-27,58.0,57.0,57.0,57.5,11.13,185140
2012-03-28,58.0,56.5,56.5,58.0,11.23,227840
2012-03-29,58.5,57.5,58.0,58.0,11.23,1479290
2012-03-30,59.0,57.5,58.5,58.0,11.23,227480
2012-04-03,58.5,58.0,58.0,58.0,11.23,148160
2012-04-04,59.0,58.0,58.5,58.0,11.23,229600
2012-04-05,60.5,58.0,58.5,59.5,11.52,645020
2012-04-06,60.0,59.5,60.0,59.5,11.52,46820
2012-04-09,60.5,59.5,60.5,60.0,11.61,186600
2012-04-10,60.5,59.5,60.5,60.0,11.61,97870
2012-04-11,62.5,60.0,60.5,62.5,12.1,426080
2012-04-12,63.5,62.5,63.0,63.0,12.2,181420
2012-04-13,63.0,61.0,63.0,61.0,11.81,289430
2012-04-16,63.0,61.5,62.0,62.0,12.0,148380
2012-04-17,63.0,61.5,63.0,62.5,12.1,123760
2012-04-18,63.0,62.0,63.0,62.0,12.0,113720
2012-04-19,62.5,59.5,62.0,59.5,11.52,375380
2012-04-20,61.5,59.0,60.0,59.0,11.42,310320
2012-04-23,61.0,58.5,59.5,58.5,11.32,139090
2012-04-24,60.0,59.0,59.5,60.0,11.61,134210
2012-04-25,61.5,60.0,61.5,60.5,11.71,106440
2012-04-26,61.5,59.5,61.5,59.5,11.52,200500
