Attributes,high,low,open,close,adjust,volume
Symbols,BID,BID,BID,BID,BID,BID
date,,,,,,
2016-12-15,15.0,14.5,14.8,15.0,14.05,2215870
2016-12-16,14.8,14.55,14.55,14.65,13.72,1663470
2016-12-19,15.0,14.65,14.65,14.75,13.82,1915200
2016-12-20,14.85,14.65,14.8,14.75,13.82,1298970
2016-12-21,14.9,14.55,14.75,14.9,13.96,1778310
2016-12-22,14.75,14.5,14.75,14.6,13.68,1067740
2016-12-23,14.6,14.35,14.6,14.6,13.68,2125280
2016-12-26,14.75,14.55,14.6,14.6,13.68,1127830
2016-12-27,14.6,14.35,14.6,14.5,13.58,1463890
2016-12-28,14.55,14.3,14.55,14.45,13.54,1944390
2016-12-29,14.45,14.2,14.4,14.3,13.4,1707820
2016-12-30,14.4,14.2,14.25,14.2,13.3,1439980
2017-01-03,15.15,14.35,14.35,15.15,14.19,5114000
2017-01-04,15.7,15.3,15.3,15.45,14.47,5026470
2017-01-05,15.7,15.2,15.35,15.4,14.43,1988580
2017-01-06,16.05,15.2,15.2,15.75,14.76,6498280
2017-01-09,16.4,15.8,15.8,16.2,15.18,6160700
2017-01-10,16.2,15.95,16.1,16.1,15.08,2471780
2017-01-11,16.6,16.05,16.2,16.6,15.55,7592910
2017-01-12,16.6,16.4,16.6,16.5,15.46,3541500
2017-01-13,16.55,16.15,16.5,16.25,15.22,3414240
2017-01-16,16.3,15.8,16.25,15.8,14.8,2739610
2017-01-17,16.85,15.95,16.1,16.8,15.74,6783420
2017-01-18,17.3,16.45,16.8,16.45,15.41,5908490
2017-01-19,16.65,16.3,16.35,16.45,15.41,1997400
2017-01-20,16.9,16.4,16.5,16.65,15.6,3621890
2017-01-23,17.0,16.6,16.7,16.85,15.79,3474290
2017-01-24,17.15,16.85,16.85,17.0,15.93,3230040
2017-01-25,17.0,16.5,17.0,16.9,15.83,2424360
2017-02-02,17.2,16.65,16.9,17.2,16.11,3033030
2017-02-03,17.55,17.05,17.2,17.2,16.11,4057580
2017-02-06,17.4,17.0,17.2,17.2,16.11,2896390
2017-02-07,17.35,16.95,17.05,17.1,16.02,3550940
2017-02-08,17.2,16.85,17.1,17.0,15.93,3716420
2017-02-09,17.15,16.85,17.0,16.85,15.79,3894230
2017-02-10,17.15,16.8,16.85,17.1,16.02,3882460
2017-02-13,17.15,16.85,17.1,16.85,15.79,2356920
2017-02-14,17.05,16.85,16.9,17.0,15.93,3452520
2017-02-15,17.4,16.85,16.95,17.35,16.25,3866520
2017-02-16,17.45,17.0,17.25,17.0,15.93,4246670
2017-02-17,17.05,16.75,16.9,16.9,15.83,2365410
2017-02-20,16.85,16.5,16.8,16.6,15.55,4319650
2017-02-21,16.85,16.65,16.65,16.7,15.65,3486220
2017-02-22,16.8,16.5,16.75,16.6,15.55,2027200
2017-02-23,16.7,16.35,16.6,16.65,15.6,1917960
2017-02-24,16.8,16.5,16.5,16.65,15.6,2717550
2017-02-27,16.7,16.45,16.7,16.7,15.65,1299320
2017-02-28,16.7,16.4,16.65,16.45,15.41,1374710
2017-03-01,16.45,16.1,16.45,16.3,15.27,2971500
2017-03-02,16.5,16.05,16.4,16.05,15.04,2357980
2017-03-03,16.4,15.8,16.1,16.4,15.36,3291400
2017-03-06,16.7,16.4,16.6,16.6,15.55,2663090
2017-03-07,16.6,16.4,16.6,16.5,15.46,1229860
2017-03-08,16.75,16.3,16.4,16.6,15.55,2091720
2017-03-09,16.95,16.55,16.6,16.8,15.74,4635690
2017-03-10,16.9,16.55,16.55,16.55,15.5,2210220
2017-03-13,16.55,16.3,16.5,16.5,15.46,1377930
2017-03-14,16.5,16.3,16.35,16.4,15.36,2190590
2017-03-15,16.45,16.25,16.3,16.45,15.41,1177930
2017-03-16,16.55,16.25,16.45,16.35,15.32,1860750
2017-03-17,16.75,16.3,16.35,16.7,15.65,4646040
2017-03-20,16.8,16.45,16.7,16.75,15.69,3017280
2017-03-21,17.4,16.8,16.8,17.4,16.3,10006770
2017-03-22,17.65,17.3,17.4,17.4,16.3,9321930
2017-03-23,17.65,17.2,17.4,17.45,16.35,3455890
2017-03-24,17.9,17.4,17.65,17.9,16.77,8242990
2017-03-27,18.15,17.65,18.0,17.75,16.63,7212840
2017-03-28,17.8,17.4,17.6,17.4,16.3,3229920
2017-03-29,17.45,17.1,17.45,17.4,16.3,4029300
2017-03-30,17.85,17.35,17.4,17.75,16.63,5467270
2017-03-31,17.75,17.4,17.75,17.55,16.44,2402720
2017-04-03,17.55,17.15,17.45,17.15,16.07,3046160
2017-04-04,17.45,17.05,17.3,17.2,16.11,3160690
2017-04-05,17.35,17.1,17.2,17.15,16.07,3384600
2017-04-07,17.25,16.8,17.1,17.1,16.02,4065580
2017-04-10,17.25,17.0,17.2,17.0,15.93,3210070
2017-04-11,17.05,16.75,17.0,17.0,15.93,3274570
2017-04-12,17.2,16.8,17.0,17.0,15.93,3272610
2017-04-13,17.1,16.8,16.9,16.9,15.83,4127550
2017-04-14,17.05,16.45,16.7,17.05,15.97,4089000
2017-04-17,17.05,16.4,17.0,16.4,15.36,2710550
2017-04-18,16.5,16.2,16.4,16.5,15.46,3394390
2017-04-19,16.5,16.3,16.5,16.3,15.27,2200740
2017-04-20,16.9,16.15,16.3,16.6,15.55,3276820
2017-04-21,16.9,16.5,16.75,16.55,15.5,2322130
